id,lastUpdated,clinic_type,queue,wait_time,treat_time,total_time
GUNWIC,2024-10-16T02:57:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:57:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:57:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:57:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:57:00.000+11:00,ED,6,1:46,2:26,4:12
NORHOSED,2024-10-16T02:57:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:58:30.092+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:58:30.092+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:58:30.092+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:58:30.092+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:58:30.092+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:58:00.000+11:00,ED,7,1:49,2:26,4:15
NORHOSED,2024-10-16T02:58:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T02:59:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:59:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:59:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:59:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:59:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:59:00.000+11:00,ED,6,1:49,2:26,4:15
NORHOSED,2024-10-16T02:59:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T03:00:30.096+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:00:30.096+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:00:30.096+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:00:30.096+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:00:30.096+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:00:00.000+11:00,ED,6,1:49,2:26,4:15
NORHOSED,2024-10-16T03:00:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T03:01:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:01:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:01:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:01:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:01:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:00:00.000+11:00,ED,6,1:49,2:26,4:15
NORHOSED,2024-10-16T03:00:00.000+11:00,ED,6,1:41,2:42,4:23
BELWIC,2024-10-16T03:02:30.088+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:02:30.088+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:02:30.088+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:02:30.088+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:02:30.088+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:02:00.000+11:00,ED,5,1:46,2:30,4:16
NORHOSED,2024-10-16T03:02:00.000+11:00,ED,7,1:41,2:41,4:22
BELWIC,2024-10-16T03:03:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:03:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:03:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:03:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:03:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:03:00.000+11:00,ED,5,1:46,2:30,4:16
NORHOSED,2024-10-16T03:03:00.000+11:00,ED,7,1:37,2:30,4:07
BELWIC,2024-10-16T03:04:30.090+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:04:30.090+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:04:30.090+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:04:30.090+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:04:30.090+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:04:00.000+11:00,ED,5,1:46,2:30,4:16
NORHOSED,2024-10-16T03:04:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:05:30.108+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:05:30.108+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:05:30.108+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:05:30.108+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:05:30.108+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:05:00.000+11:00,ED,5,1:46,2:30,4:16
NORHOSED,2024-10-16T03:05:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:06:30.092+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:06:30.092+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:06:30.092+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:06:30.092+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:06:30.092+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:06:00.000+11:00,ED,4,1:42,2:39,4:21
NORHOSED,2024-10-16T03:06:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:07:30.171+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:07:30.171+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:07:30.171+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:07:30.171+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:07:30.171+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:07:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:07:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:08:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:08:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:08:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:08:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:08:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:08:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:08:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:09:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:09:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:09:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:09:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:09:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:09:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:09:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:10:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:10:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:10:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:10:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:10:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:10:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:10:00.000+11:00,ED,7,1:37,1:54,3:31
BELWIC,2024-10-16T03:11:30.092+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:11:30.092+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:11:30.092+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:11:30.092+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:11:30.092+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:11:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:11:00.000+11:00,ED,6,1:37,1:54,3:31
BELWIC,2024-10-16T03:12:30.090+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:12:30.090+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:12:30.090+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:12:30.090+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:12:30.090+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:12:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:12:00.000+11:00,ED,6,1:37,2:10,3:47
BELWIC,2024-10-16T03:13:30.097+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:13:30.097+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:13:30.097+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:13:30.097+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:13:30.097+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:13:00.000+11:00,ED,4,1:42,2:44,4:26
NORHOSED,2024-10-16T03:13:00.000+11:00,ED,6,1:37,2:10,3:47
BELWIC,2024-10-16T03:14:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:14:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:14:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:14:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:14:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:14:00.000+11:00,ED,3,1:39,2:38,4:17
NORHOSED,2024-10-16T03:14:00.000+11:00,ED,7,1:41,2:10,3:51
BELWIC,2024-10-16T03:15:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:15:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:15:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:15:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:15:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:15:00.000+11:00,ED,3,1:36,2:33,4:09
NORHOSED,2024-10-16T03:15:00.000+11:00,ED,7,1:41,2:10,3:51
BELWIC,2024-10-16T03:16:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:16:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:16:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:16:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:16:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:16:00.000+11:00,ED,3,1:36,2:33,4:09
NORHOSED,2024-10-16T03:16:00.000+11:00,ED,7,1:41,2:10,3:51
BELWIC,2024-10-16T03:17:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:17:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:17:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:17:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:17:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:17:00.000+11:00,ED,3,1:36,2:33,4:09
NORHOSED,2024-10-16T03:17:00.000+11:00,ED,7,1:41,2:10,3:51
BELWIC,2024-10-16T03:18:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:18:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:18:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:18:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:18:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:18:00.000+11:00,ED,3,1:36,2:33,4:09
NORHOSED,2024-10-16T03:18:00.000+11:00,ED,7,1:41,2:10,3:51
BELWIC,2024-10-16T03:19:30.121+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:19:30.121+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:19:30.121+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:19:30.121+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:19:30.121+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:19:00.000+11:00,ED,3,1:36,2:33,4:09
NORHOSED,2024-10-16T03:19:00.000+11:00,ED,6,1:41,2:10,3:51
BELWIC,2024-10-16T03:20:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:20:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:20:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:20:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:20:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:20:00.000+11:00,ED,3,1:33,2:36,4:09
NORHOSED,2024-10-16T03:20:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:21:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:21:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:21:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:21:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:21:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:21:00.000+11:00,ED,4,1:36,2:36,4:12
NORHOSED,2024-10-16T03:21:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:22:30.096+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:22:30.096+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:22:30.096+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:22:30.096+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:22:30.096+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:22:00.000+11:00,ED,4,1:36,2:36,4:12
NORHOSED,2024-10-16T03:22:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:23:30.087+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:23:30.087+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:23:30.087+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:23:30.087+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:23:30.087+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:23:00.000+11:00,ED,3,1:33,2:36,4:09
NORHOSED,2024-10-16T03:23:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:24:30.095+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:24:30.095+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:24:30.095+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:24:30.095+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:24:30.095+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:24:00.000+11:00,ED,3,1:33,2:36,4:09
NORHOSED,2024-10-16T03:24:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:25:30.087+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:25:30.087+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:25:30.087+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:25:30.087+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:25:30.087+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:25:00.000+11:00,ED,3,1:33,2:36,4:09
NORHOSED,2024-10-16T03:25:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:26:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:26:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:26:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:26:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:26:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:26:00.000+11:00,ED,3,1:33,2:36,4:09
NORHOSED,2024-10-16T03:26:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:27:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:27:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:27:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:27:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:27:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:27:00.000+11:00,ED,3,1:33,2:29,4:02
NORHOSED,2024-10-16T03:27:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:28:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:28:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:28:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:28:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:28:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:28:00.000+11:00,ED,3,1:33,2:29,4:02
NORHOSED,2024-10-16T03:28:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:29:30.096+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:29:30.096+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:29:30.096+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:29:30.096+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:29:30.096+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:29:00.000+11:00,ED,3,1:33,2:29,4:02
NORHOSED,2024-10-16T03:29:00.000+11:00,ED,6,1:41,2:11,3:52
BELWIC,2024-10-16T03:30:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:30:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:30:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:30:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:30:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:30:00.000+11:00,ED,3,1:33,2:29,4:02
NORHOSED,2024-10-16T03:30:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:31:30.107+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:31:30.107+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:31:30.107+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:31:30.107+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:31:30.107+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:30:00.000+11:00,ED,3,1:33,2:29,4:02
NORHOSED,2024-10-16T03:30:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:32:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:32:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:32:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:32:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:32:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:31:00.000+11:00,ED,3,1:33,2:32,4:05
NORHOSED,2024-10-16T03:31:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:33:30.119+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:33:30.119+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:33:30.119+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:33:30.119+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:33:30.119+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:31:00.000+11:00,ED,3,1:33,2:32,4:05
NORHOSED,2024-10-16T03:31:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:34:30.121+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:34:30.121+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:34:30.121+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:34:30.121+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:34:30.121+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:33:00.000+11:00,ED,1,1:33,2:32,4:05
NORHOSED,2024-10-16T03:33:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:35:30.096+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:35:30.096+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:35:30.096+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:35:30.096+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:35:30.096+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:33:00.000+11:00,ED,1,1:33,2:32,4:05
NORHOSED,2024-10-16T03:33:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:36:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:36:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:36:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:36:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:36:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:36:00.000+11:00,ED,1,1:33,2:27,4:00
NORHOSED,2024-10-16T03:36:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:37:30.097+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:37:30.097+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:37:30.097+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:37:30.097+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:37:30.097+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:36:00.000+11:00,ED,1,1:33,2:27,4:00
NORHOSED,2024-10-16T03:36:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:37:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:37:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:37:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:37:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:37:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:36:00.000+11:00,ED,1,1:33,2:27,4:00
NORHOSED,2024-10-16T03:36:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:38:30.090+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:38:30.090+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:38:30.090+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:38:30.090+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:38:30.090+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:36:00.000+11:00,ED,1,1:33,2:27,4:00
NORHOSED,2024-10-16T03:36:00.000+11:00,ED,6,1:41,2:17,3:58
BELWIC,2024-10-16T03:39:30.094+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:39:30.094+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:39:30.094+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:39:30.094+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:39:30.094+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:39:00.000+11:00,ED,1,1:33,2:32,4:05
NORHOSED,2024-10-16T03:39:00.000+11:00,ED,7,1:45,2:36,4:21
BELWIC,2024-10-16T03:40:30.092+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:40:30.092+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:40:30.092+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:40:30.092+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:40:30.092+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:40:00.000+11:00,ED,1,1:36,2:28,4:04
NORHOSED,2024-10-16T03:40:00.000+11:00,ED,7,1:45,2:36,4:21
BELWIC,2024-10-16T03:41:30.097+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T03:41:30.097+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T03:41:30.097+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T03:41:30.097+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T03:41:30.097+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T03:41:00.000+11:00,ED,1,1:36,2:28,4:04
NORHOSED,2024-10-16T03:41:00.000+11:00,ED,7,1:45,2:36,4:21
